day,d1_v1,d1_v2,d1_v3,d1_v4,d2_v1,d2_v2,d2_v3,d2_v4
2021-02-16,0,0,0,0,0,0,0,0
2021-02-17,1,0,0,0,0,0,0,0
2021-02-18,0,0,0,0,0,0,0,0
2021-02-19,0,0,0,0,0,0,0,0
2021-02-20,0,0,0,0,0,0,0,0
2021-02-21,0,0,0,0,0,0,0,0
2021-02-22,1,0,0,0,0,0,0,0
2021-02-23,1,0,0,0,0,0,0,0
2021-02-24,1,0,0,0,0,0,0,0
2021-02-25,1,0,0,0,0,0,0,0
2021-02-26,0,0,0,0,0,0,0,0
2021-02-27,0,0,0,0,0,0,0,0
2021-02-28,1,0,0,0,0,0,0,0
2021-03-01,0,0,0,0,0,0,0,0
2021-03-02,1,0,0,0,0,0,0,0
2021-03-03,0,0,0,0,0,0,0,0
2021-03-04,2,0,0,0,0,0,0,0
2021-03-05,3,0,0,0,0,0,0,0
2021-03-06,2,0,1,0,0,0,0,0
2021-03-07,0,0,0,0,0,0,0,0
2021-03-08,0,0,0,0,0,0,0,0
2021-03-09,0,1,0,0,0,0,0,0
2021-03-10,3,0,0,0,0,0,0,0
2021-03-11,0,0,0,0,0,0,0,0
2021-03-12,0,0,0,0,0,0,0,0
2021-03-13,0,0,0,0,0,0,0,0
2021-03-14,0,0,0,0,0,0,0,0
2021-03-15,1,0,0,0,0,0,0,0
2021-03-16,1,0,0,0,0,0,0,0
2021-03-17,2,0,0,0,0,0,0,0
2021-03-18,1,0,0,0,0,0,0,0
2021-03-19,0,0,0,0,0,0,0,0
2021-03-20,0,0,0,0,0,0,0,0
2021-03-21,1,0,0,0,0,0,0,0
2021-03-22,1,0,0,0,0,0,0,0
2021-03-23,1,0,0,0,0,0,0,0
2021-03-24,0,0,0,0,0,0,0,0
2021-03-25,2,0,0,0,0,0,0,0
2021-03-26,1,0,0,0,0,0,0,0
2021-03-27,0,0,0,0,0,0,0,0
2021-03-28,2,0,0,0,0,0,0,0
2021-03-29,1,0,0,0,0,0,0,0
2021-03-30,3,0,0,0,0,0,0,0
2021-03-31,3,0,0,0,0,0,0,0
2021-04-01,6,0,0,0,0,0,0,0
2021-04-02,5,0,0,0,0,0,0,0
2021-04-03,3,0,0,0,0,0,0,0
2021-04-04,0,1,0,0,0,0,0,0
2021-04-05,5,0,0,0,0,0,0,0
2021-04-06,8,0,0,0,0,0,0,0
2021-04-07,6,0,0,0,0,0,0,0
2021-04-08,6,0,0,0,0,0,0,0
2021-04-09,6,27,0,0,0,0,0,0
2021-04-10,9,0,0,0,0,0,0,0
2021-04-11,3,0,0,0,0,0,0,0
2021-04-12,30,0,0,0,0,0,0,0
2021-04-13,59,1,0,0,0,0,0,0
2021-04-14,126,2,0,0,0,0,0,0
2021-04-15,163,25,0,0,0,0,0,0
2021-04-16,182,40,0,0,0,0,0,0
2021-04-17,54,3,1,0,0,0,0,0
2021-04-18,22,3,0,0,0,0,0,0
2021-04-19,336,17,0,0,0,0,0,0
2021-04-20,367,26,0,0,0,0,0,0
2021-04-21,515,46,0,0,0,0,0,0
2021-04-22,517,18,0,0,0,0,0,0
2021-04-23,441,64,0,0,0,0,0,0
2021-04-24,75,20,0,0,0,0,0,0
2021-04-25,26,5,0,0,0,0,0,0
2021-04-26,346,14,0,0,0,0,0,0
2021-04-27,593,32,0,0,0,0,0,0
2021-04-28,1028,99,0,0,0,0,0,0
2021-04-29,862,55,0,0,0,0,0,0
2021-04-30,717,33,1,0,0,1,0,0
2021-05-01,106,3,0,0,0,0,0,0
2021-05-02,49,2,0,0,0,0,0,0
2021-05-03,537,16,0,0,0,0,0,0
2021-05-04,812,14,0,0,0,0,0,0
2021-05-05,776,27,0,0,0,0,0,0
2021-05-06,1040,93,0,0,0,0,0,0
2021-05-07,720,69,0,0,0,0,0,0
2021-05-08,150,7,0,0,0,0,0,0
2021-05-09,93,2,0,0,0,0,0,0
2021-05-10,716,22,0,1,0,0,0,0
2021-05-11,959,44,0,0,0,0,0,0
2021-05-12,810,74,1,0,0,0,0,0
2021-05-13,240,16,0,0,0,0,0,0
2021-05-14,610,85,0,0,0,0,0,0
2021-05-15,217,13,0,1,0,0,0,0
2021-05-16,89,4,0,0,0,0,0,0
2021-05-17,878,55,0,0,0,0,0,0
2021-05-18,1124,72,0,0,0,0,0,0
2021-05-19,1435,126,0,0,0,0,0,0
2021-05-20,1248,144,2,0,0,0,0,0
2021-05-21,1063,122,1,0,0,0,0,0
2021-05-22,361,31,1,0,0,0,0,0
2021-05-23,139,9,0,0,0,0,0,0
2021-05-24,340,19,0,0,0,0,0,0
2021-05-25,1301,145,0,0,0,0,0,0
2021-05-26,1292,149,1,0,0,0,0,0
2021-05-27,1283,123,1,0,0,0,0,0
2021-05-28,1035,128,0,1,0,0,0,0
2021-05-29,316,33,1,0,0,0,0,0
2021-05-30,96,2,0,0,0,0,0,0
2021-05-31,808,116,0,0,0,0,0,0
2021-06-01,1098,150,5,1,0,0,0,0
2021-06-02,1120,100,0,0,0,0,0,0
2021-06-03,976,94,4,0,0,0,0,0
2021-06-04,906,133,12,0,0,0,0,0
2021-06-05,366,23,0,0,0,0,0,0
2021-06-06,134,5,0,0,0,0,0,0
2021-06-07,830,89,3,0,0,0,0,0
2021-06-08,944,89,11,0,0,0,0,0
2021-06-09,1020,54,10,0,0,0,0,0
2021-06-10,1056,35,9,0,0,0,0,0
2021-06-11,760,74,17,0,0,0,0,0
2021-06-12,251,29,5,0,0,0,0,0
2021-06-13,107,4,1,0,0,0,0,0
2021-06-14,813,51,11,0,0,0,0,0
2021-06-15,853,73,6,0,1,0,0,0
2021-06-16,814,89,8,0,0,0,0,0
2021-06-17,735,78,20,0,0,0,0,0
2021-06-18,663,68,26,0,1,0,0,0
2021-06-19,229,21,11,0,0,0,0,0
2021-06-20,65,6,0,0,0,0,0,0
2021-06-21,569,52,9,0,0,0,0,0
2021-06-22,670,72,33,2,1,0,0,0
2021-06-23,666,66,15,1,0,0,0,0
2021-06-24,709,90,27,0,0,0,0,0
2021-06-25,726,84,42,2,0,0,0,0
2021-06-26,282,29,13,0,0,0,0,0
2021-06-27,82,16,1,0,0,0,0,0
2021-06-28,675,42,13,1,0,0,0,0
2021-06-29,1715,174,93,2,0,0,0,0
2021-06-30,1563,214,89,0,2,1,0,0
2021-07-01,1811,212,108,0,1,0,0,0
2021-07-02,1693,181,171,1,3,0,0,0
2021-07-03,686,155,54,0,1,0,0,0
2021-07-04,240,20,3,0,0,0,0,0
2021-07-05,1431,101,60,2,3,0,0,0
2021-07-06,1521,130,87,4,6,0,0,0
2021-07-07,1535,135,77,2,3,0,0,0
2021-07-08,1756,159,99,3,0,0,0,0
2021-07-09,1783,194,125,1,1,0,0,0
2021-07-10,780,108,58,2,0,0,0,0
2021-07-11,250,12,4,1,0,0,0,0
2021-07-12,1542,111,58,0,3,0,0,0
2021-07-13,1744,152,88,0,3,0,0,0
2021-07-14,404,14,2,0,0,0,0,0
2021-07-15,1781,151,82,0,1,0,0,0
2021-07-16,1648,183,123,2,1,0,0,0
2021-07-17,718,95,26,0,1,0,0,0
2021-07-18,283,18,3,0,0,0,0,0
2021-07-19,1453,90,34,1,2,0,0,0
2021-07-20,1410,146,93,1,0,0,0,0
2021-07-21,1365,90,43,1,2,0,0,0
2021-07-22,1455,123,79,2,1,0,0,0
2021-07-23,1508,168,114,5,3,0,0,0
2021-07-24,666,79,23,0,0,0,0,0
2021-07-25,211,10,1,0,0,0,0,0
2021-07-26,1455,88,28,0,1,1,0,0
2021-07-27,1413,178,55,1,3,0,0,0
2021-07-28,1428,130,37,2,1,0,0,0
2021-07-29,1501,184,63,3,1,0,0,0
2021-07-30,1596,214,75,2,3,0,0,0
2021-07-31,768,94,13,1,0,0,0,0
2021-08-01,208,13,1,0,0,0,0,0
2021-08-02,1434,95,23,0,1,0,0,0
2021-08-03,1472,136,26,2,0,0,0,0
2021-08-04,1379,127,25,0,0,0,0,0
2021-08-05,1432,212,12,0,0,0,0,0
2021-08-06,1512,231,29,4,0,0,0,0
2021-08-07,632,90,11,1,1,0,0,0
2021-08-08,219,19,2,0,0,0,0,0
2021-08-09,1389,84,10,0,2,0,0,0
2021-08-10,1424,149,15,0,1,0,0,0
2021-08-11,1203,142,14,3,1,0,0,0
2021-08-12,1423,154,12,1,0,0,0,0
2021-08-13,1319,204,15,0,1,0,0,0
2021-08-14,620,90,1,0,0,0,0,0
2021-08-15,168,13,0,0,1,0,0,0
2021-08-16,1350,98,8,0,0,0,0,0
2021-08-17,1364,192,7,1,2,0,0,0
2021-08-18,1342,180,8,0,2,0,0,0
2021-08-19,1332,212,9,2,1,0,0,0
2021-08-20,1432,249,15,1,0,1,0,0
2021-08-21,548,103,0,1,0,0,0,0
2021-08-22,201,20,1,0,0,1,0,0
2021-08-23,1370,118,7,1,2,0,0,0
2021-08-24,1537,220,9,0,1,0,0,0
2021-08-25,1699,234,2,0,2,0,0,1
2021-08-26,2096,373,9,0,6,0,0,0
2021-08-27,2252,458,9,2,4,2,0,0
2021-08-28,1057,291,3,1,0,0,0,0
2021-08-29,436,46,1,1,1,0,0,0
2021-08-30,4237,376,0,0,1,0,0,0
2021-08-31,9114,861,7,0,5,3,0,0
2021-09-01,20631,1268,4,1,3,0,0,0
2021-09-02,23954,1909,21,6,7,1,0,0
2021-09-03,26531,2881,17,5,19,3,0,0
2021-09-04,10978,1401,3,0,7,1,0,0
2021-09-05,4033,253,4,0,0,0,0,0
2021-09-06,29800,1741,3,0,11,1,0,0
2021-09-07,29595,2923,13,0,15,1,0,0
2021-09-08,26498,2692,0,4,10,5,0,0
2021-09-09,27570,4329,5,2,11,2,0,0
2021-09-10,29377,5172,3,2,12,2,0,0
2021-09-11,9537,2329,4,0,6,2,0,0
2021-09-12,2399,267,1,0,1,0,0,0
2021-09-13,37629,2415,4,2,23,4,0,0
2021-09-14,49586,4907,4,2,57,14,0,0
2021-09-15,49251,5085,3,0,52,3,0,0
2021-09-16,51723,6631,5,1,69,14,0,0
2021-09-17,43953,8663,3,1,55,10,0,0
2021-09-18,11608,3734,0,3,17,6,0,0
2021-09-19,1934,380,1,4,2,0,0,0
2021-09-20,45007,3735,0,0,66,7,0,0
2021-09-21,54456,6427,4,0,70,4,0,0
2021-09-22,48183,5433,6,2,71,7,0,0
2021-09-23,52209,7777,10,1,80,11,0,0
2021-09-24,42099,10734,9,4,89,19,0,0
2021-09-25,12112,3899,3,0,26,8,0,0
2021-09-26,1704,484,1,0,4,0,0,0
2021-09-27,41777,4215,2,0,87,6,0,0
2021-09-28,45741,7636,5,0,60,10,0,0
2021-09-29,45535,5985,5,1,73,14,0,0
2021-09-30,45703,9343,7,0,71,13,0,0
2021-10-01,43777,12722,4,3,71,23,0,0
2021-10-02,15912,4772,0,0,30,6,0,0
2021-10-03,1961,471,1,0,3,1,0,0
2021-10-04,46078,5472,4,1,65,5,0,0
2021-10-05,48180,11014,10,1,103,18,0,0
2021-10-06,56193,8141,7,1,91,11,0,0
2021-10-07,51344,12249,6,2,68,15,0,0
2021-10-08,59129,17047,8,2,83,24,0,0
2021-10-09,25130,5955,1,2,26,5,0,0
2021-10-10,2647,421,0,0,7,2,0,0
2021-10-11,53566,6392,5,0,87,16,0,0
2021-10-12,56606,12335,1,0,119,12,0,0
2021-10-13,63165,10133,5,1,114,10,0,0
2021-10-14,52483,14738,2,3,94,11,0,0
2021-10-15,71294,20570,5,1,155,25,0,0
2021-10-16,34566,1769,2,2,42,0,0,0
2021-10-17,3327,181,0,0,2,0,0,0
2021-10-18,65995,618,1,1,108,2,0,0
2021-10-19,74367,692,16,2,119,5,0,0
2021-10-20,94955,699,4,2,165,1,0,0
2021-10-21,81452,719,17,0,91,5,0,0
2021-10-22,102232,1028,14,1,161,4,0,0
2021-10-23,44385,532,0,1,55,0,0,0
2021-10-24,3450,69,0,0,6,0,0,0
2021-10-25,80817,246,4,0,116,1,0,0
2021-10-26,84106,1038,18,0,103,4,0,0
2021-10-27,105577,1100,7,2,172,5,0,0
2021-10-28,82837,1575,29,2,112,2,0,0
